DILIST_ID,CompoundName,DILIstClassification ,RoutsofAdministration ,smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea;
646,Palivizumab,0,Intramuscular,NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,13.222597946586044,13.222597946586044,0.03225907029478492,-1.3159249811035527,0.47183364718578485,30.2,285.235,273.139,285.08733208399997,108,0,0.3121772390577103,-0.39356685392664115,0.39356685392664115,0.3121772390577103,1.35,2.1,2.75,19.143721975296536,10.128472852656543,2.43554126298602,-2.158643104975228,2.312648910588993,-2.326470903543893,5.807653944052224,-0.05110068632826137,2.930859771700486,2.0706641278559674,649.8548135685061,14.438793109825921,10.087916328297101,10.087916328297101,9.524075805453153,5.806173183606838,5.806173183606838,4.430788072859998,4.430788072859998,3.2124115195539527,3.2124115195539527,2.206802001438728,2.206802001438728,-1.8800000000000001,48948.28904716982,13.119272753143168,4.593615691146637,1.810216161158896,111.01169550616902,25.790112615484354,18.31189916324491,23.209641886953886,0.0,0.0,6.078173847348826,4.567099647791355,4.9839785209472085,14.358372089569237,0.0,0.0,0.0,0.0,12.934202039277459,24.446860185996982,16.981740716219015,0.0,19.519035210632982,0.0,24.539800333979777,12.340549441675103,12.405493922113369,0.0,0.0,5.733667477162185,10.208277825509848,0.0,0.0,59.757398522912915,4.736862953800049,6.078173847348826,6.22790117073487,6.3273200747645415,0.0,11.16387793838399,0.0,139.54000000000002,37.22485614584152,14.603469837356231,0.0,16.981740716219015,0.0,0.0,10.894419722555895,0.0,0.0,14.951935562841626,15.57705782580294,19.7753445452255,0.0,10.822376700680271,28.677828273284625,5.713695042831949,-0.14074685584110092,0.0,-4.383061670655919,-0.46543603552532087,0.0,0.5,20,5,9,0,1,1,0,0,2,2,4,0,9,4,10,3,2,0,1,1,0,0,3.0132448587635494,3,-1.8409000000000002,62.702800000000025,0,3,3,1,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
647,Infliximab,1,Intravenous,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,3.827743764172336,3.827743764172336,0.8588917233560089,0.8588917233560089,0.7354070672581983,30.75,277.4959999999999,242.21599999999995,277.27695012,116,0,0.0069863467270996505,-0.3139720216563789,0.3139720216563789,0.0069863467270996505,0.65,1.2,1.7,14.912451442000286,9.669243913707797,2.327511769808056,-2.4021092681369822,2.4217063312167304,-2.3892087874298245,4.857176230063007,0.11796372681929766,2.551779563650304,1.6083797130755597,238.93981477754497,13.623109575743268,13.41600279455672,13.41600279455672,9.932652990377571,9.666633225101794,9.666633225101794,7.842566549698977,7.842566549698977,6.479716127931062,6.479716127931062,5.348141457952216,5.348141457952216,-0.04,71858.11251239256,14.878958463973246,7.8230600428570565,3.9950172791174468,125.84057780998887,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62903785218613,43.56093941317478,6.041840829147961,0.0,0.0,0.0,0.0,5.316788604006331,17.75371813848418,95.93334355011213,6.544756405912575,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,12.586597235060536,0.0,17.75371813848418,89.89150272096417,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,23.795558967632143,70.7529726351727,25.683286491704038,0.0,5.316788604006331,0.0,0.0,0.0,0.0,3.827743764172336,0.0,3.2197713529856387,0.8588917233560089,21.142482048374905,1.2844444444444445,0.0,1.0,20,1,1,2,1,3,0,0,0,0,1,0,1,1,1,1,4,2,1,3,0,1,5.819949271941946,3,5.295400000000005,86.89870000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
648,Reteplase,0,Intravenous,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,6.08337962962963,6.08337962962963,0.016064814814814365,0.016064814814814365,0.7845504400951161,11.157894736842104,255.36100000000002,234.19299999999993,255.162314292,100,0,0.10759604464030842,-0.36745986260344343,0.36745986260344343,0.10759604464030842,0.8421052631578947,1.3157894736842106,1.736842105263158,16.486879102723645,10.014798875356695,2.133640509637402,-2.199226458830525,2.2493336817162093,-2.1952471274784098,5.293298735581403,0.06870241798706829,2.4511708334110986,2.1446055624492186,427.63544259070466,13.501789232183626,11.620528409422803,11.620528409422803,9.270856947829095,6.633749826242627,6.633749826242627,4.875473769921051,4.875473769921051,3.027662328414849,3.027662328414849,1.9936928907532845,1.9936928907532845,-1.6399999999999997,26276.551334166976,13.783863566244703,7.073267029461437,4.194495435474983,115.18658679725432,9.636772684650527,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,25.22224694874837,6.544756405912575,6.606881964512918,4.736862953800049,0.0,0.0,4.899909730850478,0.0,6.103966387748303,27.246982335779872,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,32.14689206663035,4.736862953800049,0.0,17.230869371142294,60.6636706846161,0.0,0.0,0.0,12.47,0.0,0.0,0.0,6.103966387748303,0.0,13.151638370425493,11.126902983393991,0.0,12.13273413692322,67.52619024389774,4.736862953800049,6.08337962962963,0.0,2.131990740740741,0.0,2.4026965230536663,0.0,20.764256897203325,0.016064814814814365,1.6504190287226004,4.117859032501889,0.29411764705882354,19,0,2,0,0,0,0,2,0,2,0,0,2,0,2,0,6,0,0,0,0,0,5.1314183000901785,2,3.3542000000000023,79.23300000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
649,Trastuzumab,1,Intravenous,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,14.048314571487927,14.048314571487927,0.09389397875807282,-1.180193278807235,0.162760439349283,12.731707317073171,558.6500000000003,523.3700000000003,558.2530004399999,214,0,0.30547242965712623,-0.48115942835912534,0.48115942835912534,0.30547242965712623,0.8536585365853658,1.4634146341463414,2.048780487804878,19.142149065198243,9.9410420145524,2.3053078941188896,-2.198306925147023,2.423242557556668,-2.223751224967609,6.121341758996007,-0.1390660973645748,3.2826385446891564,1.8911368586991832,1467.2614722780866,29.517932611199157,23.126697136906625,23.126697136906625,19.650774800938816,13.673333101244207,13.673333101244207,10.413140783424083,10.413140783424083,6.929700520922146,6.929700520922146,5.203120086669141,5.203120086669141,-4.269999999999999,1186797891.381011,29.706386734292373,13.391123510541881,7.279067288565614,238.45732394687116,25.203470436319805,5.817220841045895,0.0,0.0,5.907179729351506,5.969305287951849,9.589074368143644,4.39041504767482,0.0,0.0,62.37841094707412,66.28465468617706,23.489522167141594,29.88613388496807,29.299071600340582,17.563871291986917,0.0,4.567099647791355,0.0,57.78053449572985,5.316788604006331,102.00373928605393,0.0,22.384282469939446,5.316788604006331,10.077801322358383,0.0,0.0,43.971099625113425,11.339293589984397,5.817220841045895,55.07976198493796,84.92913895846256,0.0,22.384282469939446,0.0,111.79000000000002,24.598059686374462,24.19254420549988,0.0,37.02870626832339,28.07166874462301,11.257379486545457,12.13273413692322,12.13273413692322,79.07824473178871,5.316788604006331,5.106527394840706,15.998983327452047,0.0,25.023454499271384,32.782244201434885,4.773502105591754,-1.9345567444934917,24.778049581653697,-2.507398410465587,4.252388106221981,0.0,0.2727272727272727,41,4,7,0,0,0,1,3,1,4,2,0,5,4,8,1,12,0,0,0,0,0,9.702485214898342,4,6.313600000000007,157.24659999999972,1,2,2,0,0,1,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
650,Etanercept,1,Subcutaneous,CC(O)(P(O)(O)=O)P(O)(O)=O,10.251875,10.251875,0.38348765432098775,-5.197723765432099,0.36558296000069435,15.090909090909092,206.027,197.96299999999997,205.974525856,68,0,0.36863199396783597,-0.3677349932814842,0.36863199396783597,0.3677349932814842,1.0,1.1818181818181819,1.1818181818181819,31.24408872668286,10.852331877889085,2.5465914322552776,-2.2387996441509554,2.6641630895489588,-2.231941953560104,7.714592451672558,0.14584759189427138,1.5812853946781595,5.079498628795793,206.82512869394384,9.5,5.446991749427433,7.235846131427264,4.5,2.3359687649200476,5.560692699260184,2.0588786496560663,6.329422353468237,1.103644378420567,4.874143713018236,0.16969634100068878,1.5272670690061994,0.26,88.55198210197693,11.259999999999998,2.638564941834449,2.0994518030301026,62.001242735901926,24.680173805850607,0.0,0.0,0.0,5.083227620067512,15.19152465357577,9.130096569862658,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,33.810270375713266,15.19152465357577,0.0,0.0,0.0,12.006964819758135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19152465357577,29.763401425918122,9.130096569862658,0.0,6.923737199690624,0.0,0.0,0.0,0.0,135.29,20.274752273643283,9.130096569862658,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,24.680173805850607,20.50375,0.0,32.999722222222225,5.3695987654321,0.0,0.0,0.0,0.0,0.38348765432098775,-10.395447530864196,1.0,11,5,7,0,0,0,0,0,0,0,0,0,3,5,9,0,2,0,0,0,0,0,2.700931022277808,0,-0.9922000000000002,34.711999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
651,Etidronic acid,0,Oral,CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2,7.716012497987156,7.716012497987156,0.21275452464936628,0.21275452464936628,0.27445764234511183,11.0,301.39400000000006,278.21,301.190260356,118,0,0.20874756498095504,-0.4967427587631596,0.4967427587631596,0.20874756498095504,1.4090909090909092,2.272727272727273,3.0454545454545454,16.465293573786525,10.158977462214539,2.0270909273532625,-2.052294149601276,2.218670212566563,-2.3326634267961968,5.993786597938876,0.4151875146371353,2.9369284255726495,1.912082360914534,647.0236260761455,15.7862462825598,13.070640356658142,13.070640356658142,10.74071340286802,7.50889757046978,7.50889757046978,5.034416943076109,5.034416943076109,3.383008251563541,3.383008251563541,2.149381892014783,2.149381892014783,-2.4999999999999996,126088.211166685,15.880725758477096,8.067817728729086,4.245377589663622,130.00584408950218,15.037630078753589,5.749511833283905,0.0,5.959554568743835,0.0,0.0,5.409283605791522,5.425791397110385,5.101407525739723,0.0,19.765380445542643,24.619922828310838,29.207976401303704,13.32439812081285,4.736862953800049,23.07708008036021,5.409283605791522,15.726558522063925,5.101407525739723,26.186202068468653,13.65455394719011,29.9593962686949,0.0,5.749511833283905,15.479442954916765,0.0,5.749511833283905,0.0,30.81268761641647,0.0,5.409283605791522,31.749653560165648,29.497352302737628,0.0,10.902924932081056,0.0,85.29,0.0,0.0,0.0,5.959554568743835,0.0,35.18146628590054,12.841643245852019,13.32439812081285,24.395944776997904,27.75170324749427,10.146146559591571,5.235363486601068,0.0,3.182041180131735,15.829592497633172,4.6554123806545,1.018349945829897,5.838971502840203,6.978151561073258,2.94795205258655,1.64749872598295,0.375,22,4,6,0,0,0,0,1,1,2,0,0,3,4,6,1,7,0,0,0,0,0,5.823763673605736,2,2.8145700000000007,90.83480000000004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0;
652,Botulinum toxin type b,0,Intramuscular,CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,13.076852851914769,13.076852851914769,0.12426594274966352,-0.7106875892766045,0.42462078961600247,15.882352941176471,452.5980000000002,420.34200000000027,452.246378264,174,0,0.31614529861140456,-0.46531358431914044,0.46531358431914044,0.31614529861140456,0.9117647058823529,1.411764705882353,1.8823529411764706,16.534031391481143,9.712204161148373,2.4435653781090303,-2.408955137569626,2.389063927101351,-2.485376891638577,5.831070220177694,-0.151979404295083,2.914080709711725,1.5355421295121008,1059.306981097704,23.85731409442526,19.82092527807787,19.82092527807787,16.642960836953698,12.119031281394415,12.119031281394415,9.009427444262121,9.009427444262121,7.229227971364402,7.229227971364402,5.206941538621781,5.206941538621781,-3.419999999999998,68389977.36008254,23.728617561787864,10.67268626755655,4.6222750694609775,202.34654643207776,9.636772684650527,5.41499046939678,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,5.261891554738487,0.0,90.99550602692418,55.96606935538479,6.544756405912575,18.091093746701972,9.53140013787187,5.969305287951849,5.261891554738487,4.899909730850478,0.0,37.016183007262214,26.241151182250643,107.68586050201517,0.0,6.069221312792274,0.0,0.0,0.0,0.0,37.11036620105297,20.36138107666543,11.33111286753076,42.87655654355964,90.99550602692418,0.0,0.0,0.0,53.33,10.82998093879356,10.056428738810308,0.0,5.969305287951849,25.869346833290948,36.324623692828716,0.0,0.0,97.91924322661481,10.96913104364275,4.736862953800049,5.521161226108779,0.0,15.464140266880754,10.446777647841792,1.7649101204097601,-0.12426594274966352,32.86538118897247,2.118470726253464,4.610091432949305,0.0,0.3333333333333333,34,0,4,0,1,1,0,3,0,3,0,0,4,0,4,1,8,0,1,1,0,0,7.448473258817486,4,5.483280000000006,134.32099999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
653,Etomidate,0,Intravenous,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O,12.063107092588133,12.063107092588133,0.135722508011469,-2.387779776090111,0.06821995634343438,47.425,581.5800000000002,542.2680000000003,581.2656696880001,230,0,0.1877612091570888,-0.3935665288175552,0.3935665288175552,0.1877612091570888,0.9,1.475,2.0,16.760861814399345,9.808141816541891,2.6041578016774043,-2.471721950515859,2.374424990694148,-2.7330165052670554,5.755031198164242,-0.31432624350368954,3.130220139184528,1.9377689643831408,921.2315144237484,30.10156533771294,21.693797978229213,21.693797978229213,18.707869428399547,12.413815659140928,12.413815659140928,9.969745482301565,9.969745482301565,7.455998326992016,7.455998326992016,5.176510365280367,5.176510365280367,-2.27,309841678.95483994,32.24716440618017,12.713947053534865,6.00299760394404,227.89600908199648,82.1108443454285,42.72776471423811,36.38637393027133,0.0,0.0,0.0,15.613104395654865,0.0,0.0,0.0,0.0,13.971409182367815,0.0,36.940337227453405,59.48768076315695,18.205269660617226,10.818567211583044,15.950365812018994,11.46733495432437,98.16606144652333,13.654553947190108,0.0,0.0,0.0,27.417700766343362,0.0,0.0,0.0,158.84783961852497,23.741988999272017,10.818567211583044,6.923737199690624,0.0,0.0,0.0,0.0,331.43000000000006,109.76831534883331,40.540228947956756,0.0,6.286160523129555,0.0,0.0,13.971409182367815,0.0,0.0,15.950365812018994,41.23335398110761,22.9322356182383,0.0,12.063107092588133,96.37050003247514,8.378429573779604,-1.2874605997613013,-3.953146685451933,-17.28091610281833,0.6126061977362411,1.4146448732141512,0.8571428571428571,40,16,19,1,2,3,0,0,0,0,15,0,15,14,19,2,9,1,2,3,0,0,10.249718522170218,3,-7.741760000000009,131.3989,0,7,6,0,0,0,0,0,0,0,1,1,0,0,0,0,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;
654,Exifone,1,Oral,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,12.865690282533233,12.865690282533233,0.07338886726266725,-0.6324977677537624,0.0948674729834446,19.057142857142857,495.7450000000004,442.32100000000025,495.39237379599996,204,0,0.3284108437869222,-0.4609863609210806,0.4609863609210806,0.3284108437869222,0.9428571428571428,1.5142857142857142,2.057142857142857,16.576144087170025,9.862289799827689,2.4300102002422204,-2.3706407748565272,2.324493373390869,-2.4764857588000235,5.7894438284300085,-0.19010476866061674,2.813294436444706,2.5779952741401506,579.4194352374097,25.89069428924488,23.02615834762838,23.02615834762838,16.92145261542064,14.530041077362387,14.530041077362387,10.809519269875329,10.809519269875329,7.056267367979539,7.056267367979539,4.904239028951727,4.904239028951727,-1.59,26290810.420640815,31.439931158335824,19.58110530205703,13.915176986678182,214.21331802015848,14.790514511606428,18.249773604644567,0.0,6.410095306116121,0.0,11.938610575903699,9.589074368143644,4.794537184071822,0.0,0.0,104.74480827387463,31.60119253786543,6.4208216229260096,5.917906046161393,23.85733745981556,18.34870588201982,0.0,5.316788604006331,11.835812092322787,155.0986899931493,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,36.59847948666439,23.85733745981556,11.835812092322787,136.8489163885047,0.0,0.0,0.0,0.0,81.69999999999999,6.041840829147961,14.383611552215466,0.0,35.98235544372309,19.25173855196814,38.524929737556064,57.787394606334104,0.0,13.847474399381248,19.16426300338758,9.473725907600098,11.402396285570127,0.0,35.961655674734466,2.6204883015733538,0.0,-0.30238132020598285,-0.6324977677537624,18.49868064372259,8.45165818235921,0.0,0.896551724137931,35,1,6,0,1,1,1,0,0,0,4,0,5,1,6,1,23,0,1,1,0,0,17.589388648594216,1,6.881900000000007,140.91269999999997,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0;
655,Tenecteplase,0,Intravenous,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1,5.546260746595342,5.546260746595342,0.36190948601662887,0.36190948601662887,0.8371289360458547,12.368421052631579,259.35299999999995,238.18499999999997,259.168462292,102,0,0.12117770719434381,-0.49666244489544537,0.49666244489544537,0.12117770719434381,1.4210526315789473,2.263157894736842,3.0,16.465343549937156,10.112070147021358,2.0810287971036265,-2.1669307029229876,2.279317031221392,-2.167034654201194,5.914389524780718,0.4152784338516179,2.4449374120434855,2.2939285575857626,541.901766770341,13.664925939000156,11.518234113850847,11.518234113850847,9.24071340286802,6.636742447545831,6.636742447545831,4.726368137636221,4.726368137636221,3.15726447225402,3.15726447225402,2.154345973315322,2.154345973315322,-1.8099999999999996,23720.782771645896,13.617712971713582,6.38396738750566,3.351049863381168,113.52566642868597,15.787319034968565,5.749511833283905,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,6.06636706846161,38.44287098837844,23.691275683687444,18.313884533577358,4.736862953800049,16.59031120676462,0.0,4.9839785209472085,5.733667477162185,25.807221274690605,18.97134255119644,30.462311845459514,0.0,5.749511833283905,15.787319034968565,5.687386274683562,5.749511833283905,0.0,24.68037329728528,0.0,0.0,19.765380445542643,30.462311845459514,0.0,10.902924932081056,0.0,60.17,0.0,0.0,0.0,0.0,6.041840829147961,41.72622269181312,0.0,7.109797541277533,30.462311845459514,17.224504324644162,10.470530430962235,5.337889581758629,0.0,4.447158525447216,4.57539338729319,7.534566207668661,0.8416896835894851,8.330489451175328,3.871103237591333,2.8819821586041825,1.6797277668719768,0.4,19,3,4,0,0,0,0,1,1,2,1,0,4,2,4,1,6,0,0,0,0,1,4.575528184412225,2,2.782700000000001,79.66810000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0;
656,Rasburicase,0,Intravenous,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O,10.583110282760888,10.583110282760888,0.08454904921081074,-0.7382232262821706,0.3514175873049406,31.615384615384617,360.49400000000014,328.23800000000006,360.23005950399994,144,0,0.3028511153880556,-0.4812302537920116,0.4812302537920116,0.3028511153880556,1.3846153846153846,2.1538461538461537,2.8461538461538463,16.365261028001164,9.891928914266769,2.4446533359709948,-2.1874494663168917,2.5010376620354586,-2.191251703706892,5.660757731852737,-0.13660721983981217,3.1040959712637277,1.8944989145953346,594.9988427388565,19.10408352775558,15.895788967976205,15.895788967976205,12.417922655570505,9.757190764750279,9.757190764750279,7.844599625704428,7.844599625704428,5.852811636848215,5.852811636848215,4.314765093675371,4.314765093675371,-1.5699999999999998,626729.3929820317,20.73840367542214,9.943900964962015,5.7217325281956395,156.55561580722238,15.319582184522117,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,11.840868637711289,30.724902050261534,56.78156345280486,18.75954929201341,12.207932775496605,20.11411936859394,5.969305287951849,0.0,0.0,23.671624184645573,71.00115853535993,0.0,23.80116485057091,0.0,11.840868637711289,0.0,0.0,0.0,0.0,33.49682024797057,4.794537184071822,35.51249282235686,58.79322575986333,23.80116485057091,0.0,0.0,0.0,77.75999999999999,12.073271675700152,15.007591973753232,0.0,24.3606001029971,24.677455338174806,25.683286491704038,5.573104530069267,6.923737199690624,19.075777413358388,17.91688874454517,5.106527394840706,0.0,0.0,10.583110282760888,29.39242921840569,1.4053939588283026,6.246049539974007,0.0,10.417065142457364,3.789285190907083,0.0,0.6818181818181818,26,3,4,2,0,2,0,0,0,0,6,0,3,3,4,0,8,2,0,2,0,1,7.931562781530848,2,3.5413000000000023,102.27540000000006,1,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0;
